Database name, Table Name, Field Name, Is Primary Key, Is Foreign Key, Type
geo, CITY, POPULATION, False, False, number
geo, CITY, COUNTRY_NAME, False, False, text
geo, CITY, STATE_NAME, False, False, text
geo, BORDER_INFO, STATE_NAME, False, False, text
geo, BORDER_INFO, BORDER, True, False, text
geo, HIGHLOW, STATE_NAME, True, False, text
geo, HIGHLOW, HIGHEST_ELEVATION, False, False, text
geo, HIGHLOW, LOWEST_POINT, False, False, text
geo, HIGHLOW, HIGHEST_POINT, False, False, text
geo, HIGHLOW, LOWEST_ELEVATION, False, False, text
geo, LAKE, LAKE_NAME, False, False, text
geo, LAKE, AREA, False, False, number
geo, LAKE, COUNTRY_NAME, False, False, text
geo, LAKE, STATE_NAME, False, False, text
geo, MOUNTAIN, MOUNTAIN_NAME, True, False, text
geo, MOUNTAIN, MOUNTAIN_ALTITUDE, False, False, number
geo, MOUNTAIN, COUNTRY_NAME, False, False, text
geo, MOUNTAIN, STATE_NAME, False, False, text
geo, RIVER, RIVER_NAME, True, False, text
geo, RIVER, LENGTH, False, False, number
geo, RIVER, COUNTRY_NAME, False, False, text
geo, RIVER, TRAVERSE, False, False, text
behavior_monitoring, REFERENCE_ADDRESS_TYPES, ADDRESS_TYPE_CODE, True, False, text
behavior_monitoring, REFERENCE_ADDRESS_TYPES, ADDRESS_TYPE_DESCRIPTION, False, False, text
behavior_monitoring, REFERENCE_DETENTION_TYPE, DETENTION_TYPE_CODE, True, False, text
behavior_monitoring, REFERENCE_DETENTION_TYPE, DETENTION_TYPE_DESCRIPTION, False, False, text
behavior_monitoring, REFERENCE_INCIDENT_TYPE, INCIDENT_TYPE_CODE, True, False, text
behavior_monitoring, REFERENCE_INCIDENT_TYPE, INCIDENT_TYPE_DESCRIPTION, False, False, text
behavior_monitoring, ADDRESSES, ADDRESS_ID, True, False, number
behavior_monitoring, ADDRESSES, LINE_1, False, False, text
behavior_monitoring, ADDRESSES, LINE_2, False, False, text
behavior_monitoring, ADDRESSES, LINE_3, False, False, text
behavior_monitoring, ADDRESSES, CITY, False, False, text
behavior_monitoring, ADDRESSES, ZIP_POSTCODE, False, False, text
behavior_monitoring, ADDRESSES, STATE_PROVINCE_COUNTY, False, False, text
behavior_monitoring, ADDRESSES, COUNTRY, False, False, text
behavior_monitoring, ADDRESSES, OTHER_ADDRESS_DETAILS, False, False, text
behavior_monitoring, STUDENTS, STUDENT_ID, True, False, number
behavior_monitoring, STUDENTS, ADDRESS_ID, False, False, number
behavior_monitoring, STUDENTS, FIRST_NAME, False, False, text
behavior_monitoring, STUDENTS, MIDDLE_NAME, False, False, text
behavior_monitoring, STUDENTS, LAST_NAME, False, False, text
behavior_monitoring, STUDENTS, CELL_MOBILE_NUMBER, False, False, text
behavior_monitoring, STUDENTS, EMAIL_ADDRESS, False, False, text
behavior_monitoring, STUDENTS, DATE_FIRST_RENTAL, False, False, time
behavior_monitoring, STUDENTS, DATE_LEFT_UNIVERSITY, False, False, time
behavior_monitoring, STUDENTS, OTHER_STUDENT_DETAILS, False, False, text
behavior_monitoring, TEACHERS, TEACHER_ID, True, False, number
behavior_monitoring, TEACHERS, ADDRESS_ID, False, False, number
behavior_monitoring, TEACHERS, FIRST_NAME, False, False, text
behavior_monitoring, TEACHERS, MIDDLE_NAME, False, False, text
behavior_monitoring, TEACHERS, LAST_NAME, False, False, text
behavior_monitoring, TEACHERS, GENDER, False, False, text
behavior_monitoring, TEACHERS, CELL_MOBILE_NUMBER, False, False, text
behavior_monitoring, TEACHERS, EMAIL_ADDRESS, False, False, text
behavior_monitoring, TEACHERS, OTHER_DETAILS, False, False, text
behavior_monitoring, ASSESSMENT_NOTES, NOTES_ID, False, False, number
behavior_monitoring, ASSESSMENT_NOTES, STUDENT_ID, False, False, number
behavior_monitoring, ASSESSMENT_NOTES, TEACHER_ID, False, False, number
behavior_monitoring, ASSESSMENT_NOTES, DATE_OF_NOTES, False, False, time
behavior_monitoring, ASSESSMENT_NOTES, TEXT_OF_NOTES, False, False, text
behavior_monitoring, ASSESSMENT_NOTES, OTHER_DETAILS, False, False, text
behavior_monitoring, BEHAVIOR_INCIDENT, INCIDENT_ID, True, False, number
behavior_monitoring, BEHAVIOR_INCIDENT, INCIDENT_TYPE_CODE, False, False, text
behavior_monitoring, BEHAVIOR_INCIDENT, STUDENT_ID, False, False, number
behavior_monitoring, BEHAVIOR_INCIDENT, DATE_INCIDENT_START, False, False, time
behavior_monitoring, BEHAVIOR_INCIDENT, DATE_INCIDENT_END, False, False, time
behavior_monitoring, BEHAVIOR_INCIDENT, INCIDENT_SUMMARY, False, False, text
behavior_monitoring, BEHAVIOR_INCIDENT, RECOMMENDATIONS, False, False, text
behavior_monitoring, BEHAVIOR_INCIDENT, OTHER_DETAILS, False, False, text
behavior_monitoring, DETENTION, DETENTION_ID, True, False, number
behavior_monitoring, DETENTION, DETENTION_TYPE_CODE, False, False, text
behavior_monitoring, DETENTION, TEACHER_ID, False, False, number
behavior_monitoring, DETENTION, DATETIME_DETENTION_START, False, False, time
behavior_monitoring, DETENTION, DATETIME_DETENTION_END, False, False, time
behavior_monitoring, DETENTION, DETENTION_SUMMARY, False, False, text
behavior_monitoring, DETENTION, OTHER_DETAILS, False, False, text
behavior_monitoring, STUDENT_ADDRESSES, STUDENT_ID, False, False, number
behavior_monitoring, STUDENT_ADDRESSES, ADDRESS_ID, False, False, number
behavior_monitoring, STUDENT_ADDRESSES, DATE_ADDRESS_FROM, False, False, time
behavior_monitoring, STUDENT_ADDRESSES, DATE_ADDRESS_TO, False, False, time
behavior_monitoring, STUDENT_ADDRESSES, MONTHLY_RENTAL, False, False, number
behavior_monitoring, STUDENT_ADDRESSES, OTHER_DETAILS, False, False, text
behavior_monitoring, STUDENTS_IN_DETENTION, STUDENT_ID, False, False, number
behavior_monitoring, STUDENTS_IN_DETENTION, DETENTION_ID, False, False, number
behavior_monitoring, STUDENTS_IN_DETENTION, INCIDENT_ID, False, False, number
cre_Doc_Tracking_DB, REFERENCE_DOCUMENT_TYPES, DOCUMENT_TYPE_CODE, True, False, text
cre_Doc_Tracking_DB, REFERENCE_DOCUMENT_TYPES, DOCUMENT_TYPE_NAME, False, False, text
cre_Doc_Tracking_DB, REFERENCE_DOCUMENT_TYPES, DOCUMENT_TYPE_DESCRIPTION, False, False, text
cre_Doc_Tracking_DB, REFERENCE_CALENDAR, CALENDAR_DATE, True, False, time
cre_Doc_Tracking_DB, REFERENCE_CALENDAR, DAY_NUMBER, False, False, number
cre_Doc_Tracking_DB, REFERENCE_LOCATIONS, LOCATION_CODE, True, False, text
cre_Doc_Tracking_DB, REFERENCE_LOCATIONS, LOCATION_NAME, False, False, text
cre_Doc_Tracking_DB, REFERENCE_LOCATIONS, LOCATION_DESCRIPTION, False, False, text
cre_Doc_Tracking_DB, ROLES, ROLE_CODE, True, False, text
cre_Doc_Tracking_DB, ROLES, ROLE_NAME, False, False, text
cre_Doc_Tracking_DB, ROLES, ROLE_DESCRIPTION, False, False, text
cre_Doc_Tracking_DB, ALL_DOCUMENTS, DOCUMENT_ID, True, False, number
cre_Doc_Tracking_DB, ALL_DOCUMENTS, DATE_STORED, False, False, time
cre_Doc_Tracking_DB, ALL_DOCUMENTS, DOCUMENT_TYPE_CODE, False, False, text
cre_Doc_Tracking_DB, ALL_DOCUMENTS, DOCUMENT_NAME, False, False, text
cre_Doc_Tracking_DB, ALL_DOCUMENTS, DOCUMENT_DESCRIPTION, False, False, text
cre_Doc_Tracking_DB, ALL_DOCUMENTS, OTHER_DETAILS, False, False, text
cre_Doc_Tracking_DB, EMPLOYEES, EMPLOYEE_ID, True, False, number
cre_Doc_Tracking_DB, EMPLOYEES, ROLE_CODE, False, False, text
cre_Doc_Tracking_DB, EMPLOYEES, EMPLOYEE_NAME, False, False, text
cre_Doc_Tracking_DB, EMPLOYEES, GENDER_MFU, False, False, text
cre_Doc_Tracking_DB, EMPLOYEES, DATE_OF_BIRTH, False, False, time
cre_Doc_Tracking_DB, EMPLOYEES, OTHER_DETAILS, False, False, text
cre_Doc_Tracking_DB, DOCUMENT_LOCATIONS, DOCUMENT_ID, True, False, number
cre_Doc_Tracking_DB, DOCUMENT_LOCATIONS, LOCATION_CODE, False, False, text
cre_Doc_Tracking_DB, DOCUMENT_LOCATIONS, DATE_IN_LOCATION_FROM, False, False, time
cre_Doc_Tracking_DB, DOCUMENT_LOCATIONS, DATE_IN_LOCATON_TO, False, False, time
cre_Doc_Tracking_DB, DOCUMENTS_TO_BE_DESTROYED, DOCUMENT_ID, True, False, number
cre_Doc_Tracking_DB, DOCUMENTS_TO_BE_DESTROYED, DESTRUCTION_AUTHORISED_BY_EMPLOYEE_ID, False, False, number
cre_Doc_Tracking_DB, DOCUMENTS_TO_BE_DESTROYED, DESTROYED_BY_EMPLOYEE_ID, False, False, number
cre_Doc_Tracking_DB, DOCUMENTS_TO_BE_DESTROYED, PLANNED_DESTRUCTION_DATE, False, False, time
cre_Doc_Tracking_DB, DOCUMENTS_TO_BE_DESTROYED, ACTUAL_DESTRUCTION_DATE, False, False, time
cre_Doc_Tracking_DB, DOCUMENTS_TO_BE_DESTROYED, OTHER_DETAILS, False, False, text
university_basketball, BASKETBALL_MATCH, TEAM_ID, True, False, number
university_basketball, BASKETBALL_MATCH, SCHOOL_ID, False, False, number
university_basketball, BASKETBALL_MATCH, TEAM_NAME, False, False, text
university_basketball, BASKETBALL_MATCH, ACC_REGULAR_SEASON, False, False, text
university_basketball, BASKETBALL_MATCH, ACC_PERCENT, False, False, text
university_basketball, BASKETBALL_MATCH, ACC_HOME, False, False, text
university_basketball, BASKETBALL_MATCH, ACC_ROAD, False, False, text
university_basketball, BASKETBALL_MATCH, ALL_GAMES, False, False, text
university_basketball, BASKETBALL_MATCH, ALL_GAMES_PERCENT, False, False, number
university_basketball, BASKETBALL_MATCH, ALL_HOME, False, False, text
university_basketball, BASKETBALL_MATCH, ALL_ROAD, False, False, text
university_basketball, BASKETBALL_MATCH, ALL_NEUTRAL, False, False, text
university_basketball, UNIVERSITY, SCHOOL_ID, True, False, number
university_basketball, UNIVERSITY, SCHOOL, False, False, text
university_basketball, UNIVERSITY, LOCATION, False, False, text
university_basketball, UNIVERSITY, FOUNDED, False, False, number
university_basketball, UNIVERSITY, AFFILIATION, False, False, text
university_basketball, UNIVERSITY, ENROLLMENT, False, False, number
university_basketball, UNIVERSITY, NICKNAME, False, False, text
university_basketball, UNIVERSITY, PRIMARY_CONFERENCE, False, False, text
soccer_2, COLLEGE, COLLEGE_NAME, True, False, text
soccer_2, COLLEGE, STATE, False, False, text
soccer_2, COLLEGE, ENROLLMENT, False, False, number
soccer_2, PLAYER, PLAYER_ID, True, False, number
soccer_2, PLAYER, PLAYER_NAME, False, False, text
soccer_2, PLAYER, YES_CARD, False, False, text
soccer_2, PLAYER, TRAINING_HOURS, False, False, number
soccer_2, TRYOUT, PLAYER_ID, True, False, number
soccer_2, TRYOUT, COLLEGE_NAME, False, False, text
soccer_2, TRYOUT, PLAYER_POSITION, False, False, text
soccer_2, TRYOUT, DECISION, False, False, text
activity_1, ACTIVITY, ACTIVITY_ID, True, False, number
activity_1, ACTIVITY, ACTIVITY_NAME, False, False, text
activity_1, PARTICIPATES_IN, STUDENT_ID, False, False, number
activity_1, PARTICIPATES_IN, ACTIVITY_ID, False, False, number
activity_1, FACULTY_PARTICIPATES_IN, FACULTY_ID, False, False, number
activity_1, FACULTY_PARTICIPATES_IN, ACTIVITY_ID, False, False, number
activity_1, STUDENT, STUDENT_ID, True, False, number
activity_1, STUDENT, LAST_NAME, False, False, text
activity_1, STUDENT, FIRST_NAME, False, False, text
activity_1, STUDENT, AGE, False, False, number
activity_1, STUDENT, SEX, False, False, text
activity_1, STUDENT, MAJOR, False, False, number
activity_1, STUDENT, ADVISOR, False, False, number
activity_1, STUDENT, CITY_CODE, False, False, text
activity_1, FACULTY, FACULTY_ID, True, False, number
activity_1, FACULTY, LAST_NAME, False, False, text
activity_1, FACULTY, FIRST_NAME, False, False, text
activity_1, FACULTY, RANK, False, False, text
activity_1, FACULTY, SEX, False, False, text
activity_1, FACULTY, PHONE, False, False, number
activity_1, FACULTY, ROOM, False, False, text
activity_1, FACULTY, BUILDING, False, False, text
cre_Theme_park, REF_HOTEL_STAR_RATINGS, STAR_RATING_CODE, True, False, text
cre_Theme_park, REF_HOTEL_STAR_RATINGS, STAR_RATING_DESCRIPTION, False, False, text
cre_Theme_park, LOCATIONS, LOCATION_ID, True, False, number
cre_Theme_park, LOCATIONS, LOCATION_NAME, False, False, text
cre_Theme_park, LOCATIONS, ADDRESS, False, False, text
cre_Theme_park, LOCATIONS, OTHER_DETAILS, False, False, text
cre_Theme_park, REF_ATTRACTION_TYPES, ATTRACTION_TYPE_CODE, True, False, text
cre_Theme_park, REF_ATTRACTION_TYPES, ATTRACTION_TYPE_DESCRIPTION, False, False, text
cre_Theme_park, VISITORS, TOURIST_ID, True, False, number
cre_Theme_park, VISITORS, TOURIST_DETAILS, False, False, text
cre_Theme_park, FEATURES, FEATURE_ID, True, False, number
cre_Theme_park, FEATURES, FEATURE_DETAILS, False, False, text
cre_Theme_park, HOTELS, HOTEL_ID, True, False, number
cre_Theme_park, HOTELS, STAR_RATING_CODE, False, False, text
cre_Theme_park, HOTELS, PETS_ALLOWED_YN, False, False, text
cre_Theme_park, HOTELS, PRICE_RANGE, False, False, number
cre_Theme_park, HOTELS, OTHER_HOTEL_DETAILS, False, False, text
cre_Theme_park, TOURIST_ATTRACTIONS, TOURIST_ATTRACTION_ID, True, False, number
cre_Theme_park, TOURIST_ATTRACTIONS, ATTRACTION_TYPE_CODE, False, False, text
cre_Theme_park, TOURIST_ATTRACTIONS, LOCATION_ID, False, False, number
cre_Theme_park, TOURIST_ATTRACTIONS, HOW_TO_GET_THERE, False, False, text
cre_Theme_park, TOURIST_ATTRACTIONS, NAME, False, False, text
cre_Theme_park, TOURIST_ATTRACTIONS, DESCRIPTION, False, False, text
cre_Theme_park, TOURIST_ATTRACTIONS, OPENING_HOURS, False, False, text
cre_Theme_park, TOURIST_ATTRACTIONS, OTHER_DETAILS, False, False, text
cre_Theme_park, STREET_MARKETS, MARKET_ID, True, False, number
cre_Theme_park, STREET_MARKETS, MARKET_DETAILS, False, False, text
cre_Theme_park, SHOPS, SHOP_ID, True, False, number
cre_Theme_park, SHOPS, SHOP_DETAILS, False, False, text
cre_Theme_park, MUSEUMS, MUSEUM_ID, True, False, number
cre_Theme_park, MUSEUMS, MUSEUM_DETAILS, False, False, text
cre_Theme_park, ROYAL_FAMILY, ROYAL_FAMILY_ID, True, False, number
cre_Theme_park, ROYAL_FAMILY, ROYAL_FAMILY_DETAILS, False, False, text
cre_Theme_park, THEME_PARKS, THEME_PARK_ID, True, False, number
cre_Theme_park, THEME_PARKS, THEME_PARK_DETAILS, False, False, text
cre_Theme_park, VISITS, VISIT_ID, True, False, number
cre_Theme_park, VISITS, TOURIST_ATTRACTION_ID, False, False, number
cre_Theme_park, VISITS, TOURIST_ID, False, False, number
cre_Theme_park, VISITS, VISIT_DATE, False, False, time
cre_Theme_park, VISITS, VISIT_DETAILS, False, False, text
cre_Theme_park, PHOTOS, PHOTO_ID, True, False, number
cre_Theme_park, PHOTOS, TOURIST_ATTRACTION_ID, False, False, number
cre_Theme_park, PHOTOS, NAME, False, False, text
cre_Theme_park, PHOTOS, DESCRIPTION, False, False, text
cre_Theme_park, PHOTOS, FILENAME, False, False, text
cre_Theme_park, PHOTOS, OTHER_DETAILS, False, False, text
cre_Theme_park, STAFF, STAFF_ID, True, False, number
cre_Theme_park, STAFF, TOURIST_ATTRACTION_ID, False, False, number
cre_Theme_park, STAFF, NAME, False, False, text
cre_Theme_park, STAFF, OTHER_DETAILS, False, False, text
cre_Theme_park, TOURIST_ATTRACTION_FEATURES, TOURIST_ATTRACTION_ID, True, False, number
cre_Theme_park, TOURIST_ATTRACTION_FEATURES, FEATURE_ID, False, False, number
twitter_1, FOLLOWS, USER_ID, True, False, number
twitter_1, FOLLOWS, FOLLOWER_ID, False, False, number
twitter_1, TWEETS, ID, True, False, number
twitter_1, TWEETS, USER_ID, False, False, number
twitter_1, TWEETS, TEXT, False, False, text
twitter_1, TWEETS, CREATE_DATE, False, False, time
twitter_1, USER_PROFILES, UID, True, False, number
twitter_1, USER_PROFILES, NAME, False, False, text
twitter_1, USER_PROFILES, EMAIL, False, False, text
twitter_1, USER_PROFILES, PARTITION_ID, False, False, number
twitter_1, USER_PROFILES, FOLLOWERS, False, False, number
election_representative, ELECTION, ELECTION_ID, True, False, number
election_representative, ELECTION, REPRESENTATIVE_ID, False, False, number
election_representative, ELECTION, DATE, False, False, text
election_representative, ELECTION, VOTES, False, False, number
election_representative, ELECTION, VOTE_PERCENT, False, False, number
election_representative, ELECTION, SEATS, False, False, number
election_representative, ELECTION, PLACE, False, False, number
election_representative, REPRESENTATIVE, REPRESENTATIVE_ID, True, False, number
election_representative, REPRESENTATIVE, NAME, False, False, text
election_representative, REPRESENTATIVE, STATE, False, False, text
election_representative, REPRESENTATIVE, PARTY, False, False, text
election_representative, REPRESENTATIVE, LIFESPAN, False, False, text
voter_2, STUDENT, STUDENT_ID, True, False, number
voter_2, STUDENT, LAST_NAME, False, False, text
voter_2, STUDENT, FIRST_NAME, False, False, text
voter_2, STUDENT, AGE, False, False, number
voter_2, STUDENT, SEX, False, False, text
voter_2, STUDENT, MAJOR, False, False, number
voter_2, STUDENT, ADVISOR, False, False, number
voter_2, STUDENT, CITY_CODE, False, False, text
voter_2, VOTING_RECORD, STUDENT_ID, False, False, number
voter_2, VOTING_RECORD, REGISTRATION_DATE, False, False, text
voter_2, VOTING_RECORD, ELECTION_CYCLE, False, False, text
voter_2, VOTING_RECORD, PRESIDENT_VOTE, False, False, number
voter_2, VOTING_RECORD, VICE_PRESIDENT_VOTE, False, False, number
voter_2, VOTING_RECORD, SECRETARY_VOTE, False, False, number
voter_2, VOTING_RECORD, TREASURER_VOTE, False, False, number
voter_2, VOTING_RECORD, CLASS_PRESIDENT_VOTE, False, False, number
voter_2, VOTING_RECORD, CLASS_SENATOR_VOTE, False, False, number
wedding, PEOPLE, PEOPLE_ID, True, False, number
wedding, PEOPLE, NAME, False, False, text
wedding, PEOPLE, COUNTRY, False, False, text
wedding, PEOPLE, IS_MALE, False, False, text
wedding, PEOPLE, AGE, False, False, number
wedding, CHURCH, CHURCH_ID, True, False, number
wedding, CHURCH, NAME, False, False, text
wedding, CHURCH, ORGANIZED_BY, False, False, text
wedding, CHURCH, OPEN_DATE, False, False, number
wedding, CHURCH, CONTINUATION_OF, False, False, text
wedding, WEDDING, CHURCH_ID, True, False, number
wedding, WEDDING, MALE_ID, False, False, number
wedding, WEDDING, FEMALE_ID, False, False, number
wedding, WEDDING, YEAR, False, False, number
news_report, EVENT, EVENT_ID, True, False, number
news_report, EVENT, DATE, False, False, text
news_report, EVENT, VENUE, False, False, text
news_report, EVENT, NAME, False, False, text
news_report, EVENT, EVENT_ATTENDANCE, False, False, number
news_report, JOURNALIST, JOURNALIST_ID, True, False, number
news_report, JOURNALIST, NAME, False, False, text
news_report, JOURNALIST, NATIONALITY, False, False, text
news_report, JOURNALIST, AGE, False, False, text
news_report, JOURNALIST, YEARS_WORKING, False, False, number
news_report, NEWS_REPORT, JOURNALIST_ID, True, False, number
news_report, NEWS_REPORT, EVENT_ID, False, False, number
news_report, NEWS_REPORT, WORK_TYPE, False, False, text
wine_1, GRAPES, ID, True, False, number
wine_1, GRAPES, GRAPE, False, False, text
wine_1, GRAPES, COLOR, False, False, text
wine_1, APPELLATIONS, NO, True, False, number
wine_1, APPELLATIONS, APPELATION, False, False, text
wine_1, APPELLATIONS, COUNTY, False, False, text
wine_1, APPELLATIONS, STATE, False, False, text
wine_1, APPELLATIONS, AREA, False, False, text
wine_1, APPELLATIONS, ISAVA, False, False, text
wine_1, WINE, NO, False, False, number
wine_1, WINE, GRAPE, False, False, text
wine_1, WINE, WINERY, False, False, text
wine_1, WINE, APPELATION, False, False, text
wine_1, WINE, STATE, False, False, text
wine_1, WINE, NAME, False, False, text
wine_1, WINE, YEAR, False, False, number
wine_1, WINE, PRICE, False, False, number
wine_1, WINE, SCORE, False, False, number
wine_1, WINE, CASES, False, False, number
wine_1, WINE, DRINK, False, False, text
customers_and_addresses, ADDRESSES, ADDRESS_ID, True, False, number
